sample_id,source_dataset,source_subset,source_path,original_hz,hz,raw_rows,n_frames,duration,needed_seconds,n_annotations,shortfall_seconds,labels_past_cap
AMASS:EyesJapanDataset/aita/pain-05-backache-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/pain-05-backache-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub108/0002_treadmill_slow_stageii.csv,AMASS,BMLrub,BMLrub/rub108/0002_treadmill_slow_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:SOMA/soma_subject1/squat_002_stageii.csv,AMASS,SOMA,SOMA/soma_subject1/squat_002_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_Karim/RGB_TalkingWalking_S1_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/RGB_TalkingWalking_S1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/train/221004/03596/221004_yogi_nexus_body_hands_03596_Fish_Pose_or_Matsyasana_-c_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/train/221004/03596/221004_yogi_nexus_body_hands_03596_Fish_Pose_or_Matsyasana_-c_stageii.csv,60.024009603841904,60.0,2000,2000,33.319999999999794,,,,false
AMASS:MOYO_smplx_neutral/test/220926/03596/220926_yogi_body_hands_03596_Tortoise_Pose-a_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/test/220926/03596/220926_yogi_body_hands_03596_Tortoise_Pose-a_stageii.csv,60.01320290463908,60.0,2000,2000,33.325999999999965,,,,false
AMASS:HUMAN4D/Subject1_Karim/RGB_Running_S1_02_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/RGB_Running_S1_02_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s3/wineglass_pick_all_stageii.csv,AMASS,GRAB,GRAB/s3/wineglass_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/yamaoka/tennis-18-catch_netball-yamaoka_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/yamaoka/tennis-18-catch_netball-yamaoka_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20151003_ElenaKyriakou/Elena_Relaxed_v2_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20151003_ElenaKyriakou/Elena_Relaxed_v2_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s9/waterbottle_pick_all_stageii.csv,AMASS,GRAB,GRAB/s9/waterbottle_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20150927_VasoAristeidou/Vasso_Happy_v1_01_stageii.csv,AMASS,DanceDB,DanceDB/20150927_VasoAristeidou/Vasso_Happy_v1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s1/wineglass_pick_all_stageii.csv,AMASS,GRAB,GRAB/s1/wineglass_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/54/54_02_stageii.csv,AMASS,CMU,CMU/54/54_02_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/144/144_26_stageii.csv,AMASS,CMU,CMU/144/144_26_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub025/0021_throwing_hard1_stageii.csv,AMASS,BMLrub,BMLrub/rub025/0021_throwing_hard1_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:TotalCapture/s4/freestyle3_stageii.csv,AMASS,TotalCapture,TotalCapture/s4/freestyle3_stageii.csv,60.02400960384111,60.0,2000,2000,33.320000000000235,,,,false
AMASS:HUMAN4D/Subject3_4_Medhi/RGB_WatchingFootball_S3S4_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject3_4_Medhi/RGB_WatchingFootball_S3S4_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s7/banana_pick_all_stageii.csv,AMASS,GRAB,GRAB/s7/banana_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s1/banana_pick_all_stageii.csv,AMASS,GRAB,GRAB/s1/banana_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s9/stamp_pick_all_stageii.csv,AMASS,GRAB,GRAB/s9/stamp_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s8/alarmclock_pick_all_stageii.csv,AMASS,GRAB,GRAB/s8/alarmclock_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject4_Carine/RGB_PickingDroppingObj_S4_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject4_Carine/RGB_PickingDroppingObj_S4_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MPIHDM05/bk/HDM_bk_01-02_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_01-02_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s1/cubemedium_pick_all_stageii.csv,AMASS,GRAB,GRAB/s1/cubemedium_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub047/0000_treadmill_norm_stageii.csv,AMASS,BMLrub,BMLrub/rub047/0000_treadmill_norm_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/gesture_etc-50-syuriken-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/gesture_etc-50-syuriken-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub031/0028_circle_walk_stageii.csv,AMASS,BMLrub,BMLrub/rub031/0028_circle_walk_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub024/0002_treadmill_slow_stageii.csv,AMASS,BMLrub,BMLrub/rub024/0002_treadmill_slow_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/shiono/throw_toss-13-pass_to_right_light-shiono_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/shiono/throw_toss-13-pass_to_right_light-shiono_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject2_Aude/RGB_Talking_S2_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject2_Aude/RGB_Talking_S2_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub018/0003_treadmill_jog_stageii.csv,AMASS,BMLrub,BMLrub/rub018/0003_treadmill_jog_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s8/bowl_pick_all_stageii.csv,AMASS,GRAB,GRAB/s8/bowl_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/28/28_19_stageii.csv,AMASS,CMU,CMU/28/28_19_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/94/94_15_stageii.csv,AMASS,CMU,CMU/94/94_15_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub024/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub024/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/111/111_39_stageii.csv,AMASS,CMU,CMU/111/111_39_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/30/30_23_stageii.csv,AMASS,CMU,CMU/30/30_23_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/pose-01-normal-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/pose-01-normal-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s4/stapler_pick_all_stageii.csv,AMASS,GRAB,GRAB/s4/stapler_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_Karim/INF_Talking_S1_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/INF_Talking_S1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub095/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub095/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/takiguchi/jump-05-rope_normal_run-takiguchi_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/takiguchi/jump-05-rope_normal_run-takiguchi_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_Karim/RGB_WatchingScaryMovie_S1_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/RGB_WatchingScaryMovie_S1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/hamada/sitdown_standup-15-move_chair-hamada_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/hamada/sitdown_standup-15-move_chair-hamada_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/shiono/gesture_etc-23-mobile_call-shiono_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/shiono/gesture_etc-23-mobile_call-shiono_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject4_Carine/RGB_BasketBall_S4_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject4_Carine/RGB_BasketBall_S4_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/31/31_15_stageii.csv,AMASS,CMU,CMU/31/31_15_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s4/train_pick_all_stageii.csv,AMASS,GRAB,GRAB/s4/train_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub047/0021_catching_and_throwing_stageii.csv,AMASS,BMLrub,BMLrub/rub047/0021_catching_and_throwing_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kaiwa/gesture_etc-22-mobile_receive-kaiwa_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kaiwa/gesture_etc-22-mobile_receive-kaiwa_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/gesture_etc-29-pantomime-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/gesture_etc-29-pantomime-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/test/221004/03596/221004_yogi_nexus_body_hands_03596_Bharadvajas_Twist_pose_or_Bharadvajasana_I_-a_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/test/221004/03596/221004_yogi_nexus_body_hands_03596_Bharadvajas_Twist_pose_or_Bharadvajasana_I_-a_stageii.csv,60.024009603841904,60.0,2000,2000,33.319999999999794,,,,false
AMASS:EyesJapanDataset/hamada/walk-23-shuffle_oneleg-hamada_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/hamada/walk-23-shuffle_oneleg-hamada_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub029/0027_circle_walk_stageii.csv,AMASS,BMLrub,BMLrub/rub029/0027_circle_walk_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s9/apple_pick_all_stageii.csv,AMASS,GRAB,GRAB/s9/apple_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub093/0000_treadmill_norm_stageii.csv,AMASS,BMLrub,BMLrub/rub093/0000_treadmill_norm_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/13/13_15_stageii.csv,AMASS,CMU,CMU/13/13_15_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20151003_ElenaKyriakou/Elena_Happy_v2_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20151003_ElenaKyriakou/Elena_Happy_v2_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/takiguchi/jump-11-warmup-takiguchi_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/takiguchi/jump-11-warmup-takiguchi_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/80/80_58_stageii.csv,AMASS,CMU,CMU/80/80_58_stageii.csv,60.024009603841904,60.0,2000,2000,33.319999999999794,,,,false
AMASS:GRAB/s9/cubemedium_pick_all_stageii.csv,AMASS,GRAB,GRAB/s9/cubemedium_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/extra/221004/03596/221004_yogi_nexus_body_hands_03596_Sun_Salutation_Flow_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/extra/221004/03596/221004_yogi_nexus_body_hands_03596_Sun_Salutation_Flow_stageii.csv,60.02400960383551,60.0,2000,2000,33.32000000000335,,,,false
AMASS:CMU/126/126_03_stageii.csv,AMASS,CMU,CMU/126/126_03_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub086/0000_treadmill_norm_stageii.csv,AMASS,BMLrub,BMLrub/rub086/0000_treadmill_norm_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/125/125_01_stageii.csv,AMASS,CMU,CMU/125/125_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/accident-13-damage_back-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/accident-13-damage_back-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_Karim/INF_LayingDown_S1_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/INF_LayingDown_S1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MPIHDM05/tr/HDM_tr_03-10_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/tr/HDM_tr_03-10_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/hamada/gesture_etc-09-scratch-hamada_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/hamada/gesture_etc-09-scratch-hamada_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub026/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub026/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s2/toruslarge_pick_all_stageii.csv,AMASS,GRAB,GRAB/s2/toruslarge_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kanno/walk-04-fast-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-04-fast-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20151003_AndriaMichaelidou/Andria_Excited_v1_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20151003_AndriaMichaelidou/Andria_Excited_v1_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/80/80_69_stageii.csv,AMASS,CMU,CMU/80/80_69_stageii.csv,59.988002399521825,60.0,2000,2000,33.33999999999904,,,,false
AMASS:GRAB/s7/gamecontroller_pick_all_stageii.csv,AMASS,GRAB,GRAB/s7/gamecontroller_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub062/0001_treadmill_fast_stageii.csv,AMASS,BMLrub,BMLrub/rub062/0001_treadmill_fast_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/105/105_01_stageii.csv,AMASS,CMU,CMU/105/105_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MPILimits/03099/op9_stageii.csv,AMASS,MPILimits,MPILimits/03099/op9_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20151003_AndriaMichaelidou/Andria_Relaxed_v2_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20151003_AndriaMichaelidou/Andria_Relaxed_v2_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kanno/walk-15-pull-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-15-pull-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20120807_CliodelaVara/Clio_Haniotikos_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20120807_CliodelaVara/Clio_Haniotikos_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:DanceDB/20151003_ElenaKyriakou/Elena_Afraid_v2_C3D_stageii.csv,AMASS,DanceDB,DanceDB/20151003_ElenaKyriakou/Elena_Afraid_v2_C3D_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kaiwa/pose-01-normal-kaiwa_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kaiwa/pose-01-normal-kaiwa_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/shiono/gesture_etc-03-set_3-shiono_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/shiono/gesture_etc-03-set_3-shiono_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_2_Aude/INF_WatchingFootball_S1S2_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_2_Aude/INF_WatchingFootball_S1S2_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s8/toothpaste_pick_all_stageii.csv,AMASS,GRAB,GRAB/s8/toothpaste_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:SFU/0008/0008_Walking001_stageii.csv,AMASS,SFU,SFU/0008/0008_Walking001_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/test/221004/03596/221004_yogi_nexus_body_hands_03596_Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_-c_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/test/221004/03596/221004_yogi_nexus_body_hands_03596_Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_-c_stageii.csv,60.024009603841904,60.0,2000,2000,33.319999999999794,,,,false
AMASS:BMLrub/rub003/0021_circle_walk_stageii.csv,AMASS,BMLrub,BMLrub/rub003/0021_circle_walk_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/gesture_etc-21-clapping-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/gesture_etc-21-clapping-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HumanEva/S1/Gestures_1_stageii.csv,AMASS,HumanEva,HumanEva/S1/Gestures_1_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s4/stamp_pick_all_stageii.csv,AMASS,GRAB,GRAB/s4/stamp_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kudo/gesture_etc-12-juggling_real-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-12-juggling_real-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/hamada/accident-13-damage_back-hamada_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/hamada/accident-13-damage_back-hamada_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub078/0029_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub078/0029_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject2_Aude/RGB_Bending_S2_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject2_Aude/RGB_Bending_S2_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub098/0002_treadmill_slow_stageii.csv,AMASS,BMLrub,BMLrub/rub098/0002_treadmill_slow_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/32/32_07_stageii.csv,AMASS,CMU,CMU/32/32_07_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/105/105_07_stageii.csv,AMASS,CMU,CMU/105/105_07_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_Karim/RGB_Bending_S1_01_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_Karim/RGB_Bending_S1_01_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub110/0003_treadmill_jog_stageii.csv,AMASS,BMLrub,BMLrub/rub110/0003_treadmill_jog_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/train/220926/03596/220926_yogi_body_hands_03596_Rajakapotasana-b_stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/train/220926/03596/220926_yogi_body_hands_03596_Rajakapotasana-b_stageii.csv,60.016804705317654,60.0,2000,2000,33.323999999999906,,,,false
AMASS:EyesJapanDataset/hamada/gesture_etc-25-magic-hamada_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/hamada/gesture_etc-25-magic-hamada_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:HUMAN4D/Subject1_2_Karim/INF_Dancing_S1S2_02_stageii.csv,AMASS,HUMAN4D,HUMAN4D/Subject1_2_Karim/INF_Dancing_S1S2_02_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/takiguchi/jump-07-rope_double-takiguchi_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/takiguchi/jump-07-rope_double-takiguchi_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kaiwa/sitdown_standup-03-chair_back-kaiwa_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kaiwa/sitdown_standup-03-chair_back-kaiwa_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s1/stanfordbunny_pick_all_stageii.csv,AMASS,GRAB,GRAB/s1/stanfordbunny_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub083/0002_treadmill_slow_stageii.csv,AMASS,BMLrub,BMLrub/rub083/0002_treadmill_slow_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MOYO_smplx_neutral/extra/220926/03596/220926_yogi_body_hands_03596_Sun_Salutation_Flow__stageii.csv,AMASS,MOYO_smplx_neutral,MOYO_smplx_neutral/extra/220926/03596/220926_yogi_body_hands_03596_Sun_Salutation_Flow__stageii.csv,60.02040693835891,60.0,2000,2000,33.322000000000074,,,,false
AMASS:GRAB/s8/banana_pick_all_stageii.csv,AMASS,GRAB,GRAB/s8/banana_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s2/mug_pick_all_stageii.csv,AMASS,GRAB,GRAB/s2/mug_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s7/alarmclock_pick_all_stageii.csv,AMASS,GRAB,GRAB/s7/alarmclock_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s5/train_pick_all_stageii.csv,AMASS,GRAB,GRAB/s5/train_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s7/stanfordbunny_pick_all_stageii.csv,AMASS,GRAB,GRAB/s7/stanfordbunny_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub101/0001_treadmill_fast_stageii.csv,AMASS,BMLrub,BMLrub/rub101/0001_treadmill_fast_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MPIHDM05/bk/HDM_bk_03-05_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_03-05_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub061/0030_scamper1_stageii.csv,AMASS,BMLrub,BMLrub/rub061/0030_scamper1_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:MPIHDM05/dg/HDM_dg_06-04_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/dg/HDM_dg_06-04_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:GRAB/s5/cylindermedium_pick_all_stageii.csv,AMASS,GRAB,GRAB/s5/cylindermedium_pick_all_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/aita/greeting-01-hello-aita_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/aita/greeting-01-hello-aita_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:EyesJapanDataset/kaiwa/gesture_etc-07-over_stretch-kaiwa_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kaiwa/gesture_etc-07-over_stretch-kaiwa_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:CMU/28/28_06_stageii.csv,AMASS,CMU,CMU/28/28_06_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
AMASS:BMLrub/rub033/0003_treadmill_jog_stageii.csv,AMASS,BMLrub,BMLrub/rub033/0003_treadmill_jog_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,,,,false
